id,name,birthday,party_name1,memo,election_name,district,type_name,position_name,party_name2
201309000138,성무용,19431201,새누리당,,제 5회 전국동시지방 선거,충청남도 천안시,구·시·군의장,충청남도 천안시 시장,한나라당,,
201309000139,유영훈,19550430,민주당,"제36대 충청북도 진천군 군수,제5대 충청북도의회 부의장",제 5회 전국동시지방 선거,충청북도 진천군,구·시·군의장,충청북도 진천군 군수,민주당,,
201309000140,유한식,19490620,새누리당,"제36대 충청남도 연기군 군수,제35대 충청남도 연기군 군수",제 5회 전국동시지방 선거,충청남도 연기군,구·시·군의장,충청남도 연기군 군수,자유선진당,,
201309000141,이기원,19520924,새누리당,제1대 충청남도 계룡시의회 부의장,제 5회 전국동시지방 선거,충청남도 계롱시,구·시·군의장,충청남도 계롱시 시장,한나라당,,
201309000142,이석화,19461109,새누리당,,제 5회 전국동시지방 선거,충청남도 청양군,구·시·군의장,충청남도 청양군 군수,한나라당,,
201309000143,이시우,19480711,새누리당,제4대 충청남도 보령시 시장,제 5회 전국동시지방 선거,충청남도 보령시,구·시·군의장,충청남도 보령시 시장,자유선진당,,
201309000144,이완섭,19570115,새누리당,충청남도 서산시 부시장,제 5회 전국동시지방 선거,충청남도 서산시,구·시·군의장,충청남도 서산시장 (2011.10.26. 재선거),한나라당,,
201309000145,이용우,19610324,새누리당,,제 5회 전국동시지방 선거,충청남도 부여군,구·시·군의장,충청남도 부여군 군수,자유선진당,,
201309000146,이종배,19570530,새누리당,,제 5회 전국동시지방 선거,충청북도 충주시 ,구·시·군의장,충청북도 충주시 시장(2011.10.26. 재선거),한나라당,,
201309000147,이종윤,19510805,민주당,,제 5회 전국동시지방 선거,충청북도 청원군,구·시·군의장,충청북도 청원군 군수,민주당,,
201309000148,이준원,19650302,새누리당,제6대 충청남도 공주시 시장,제 5회 전국동시지방 선거,충청남도 공주시,구·시·군의장,충청남도 공주시 시장,국민중심연합정당,,
201309000149,이철환,19450617,새누리당,제40대 충청남도 당진군 군수,제 5회 전국동시지방 선거,충청남도 당진군,구·시·군의장,충청남도 당진군 군수,자유선진당,,
201309000150,이필용,19611128,새누리당,제8대 충청북도의회 의원,제 5회 전국동시지방 선거,충청북도 음성군,구·시·군의장,충청북도 음성군 군수,한나라당,,
201309000151,임각수,19471113,무소속,제40대 충청북도 괴산군 군수,제 5회 전국동시지방 선거,충청북도 괴산군,구·시·군의장,충청북도 괴산군 군수,무소속,,
201309000152,정구복,19570228,새누리당,제35대 충청북도 영동군 군수,제 5회 전국동시지방 선거,충청북도 영동군,구·시·군의장,충청북도 영동군 군수,자유선진당,,
201309000153,정상혁,19411225,새누리당,제7대 충청북도의회 의원,제 5회 전국동시지방 선거,충청북도 보은군 ,구·시·군의장,충청북도 보은군 군수,자유선진당,,
201309000154,진태구,19451130,새누리당,제46대 충청남도 태안군 군수,제 5회 전국동시지방 선거,충청남도 태안군,구·시·군의장,충청남도 태안군 군수(2011.04.27. 재선거),자유선진당,,
201309000155,최명현,19510305,새누리당,,제 5회 전국동시지방 선거,충청북도 제천시,구·시·군의장,충청북도 제천시 시장,한나라당,,
201309000156,최승우,19410924,새누리당,제41대 충청남도 예산군 군수,제 5회 전국동시지방 선거,충청남도 예산군,구·시·군의장,충청남도 예산군 군수,자유선진당,,
201309000157,한범덕,19520726,민주당,,제 5회 전국동시지방 선거,충청북도 청주시,구·시·군의장,충청북도 청주시 시장,민주당,,
201309000158,홍성열,19540726,민주당,,제 5회 전국동시지방 선거,충청북도 증평군,구·시·군의장,충청북도 증평군 군수,민주당,,
201309000159,황명선,19660909,민주당,,제 5회 전국동시지방 선거,충청남도 논산시,구·시·군의장,충청남도 논산시 시장,민주당,,
201309000160,강완묵,19591226,민주당,,제 5회 전국동시지방 선거,전라북도 임실군,구·시·군의장,전라북도 임실군 군수,민주당,,
201309000161,김생기,19470206,민주당,,제 5회 전국동시지방 선거,전라북도 정읍시,구·시·군의장,전라북도 정읍시 시장,민주당,,
201309000162,김호수,19430616,민주당,,제 5회 전국동시지방 선거,전라북도 부안군,구·시·군의장,전라북도 부안군 군수,민주당,,
201309000163,문동신,19380522,민주당,(전)전라북도 군산시 시장,제 5회 전국동시지방 선거,전라북도 군산시,구·시·군의장,전라북도 군산시 시장,민주당,,
201309000164,송영선,19510514,민주당,제4대 전라북도 진안군 군수,제 5회 전국동시지방 선거,전라북도 진안군,구·시·군의장,전라북도 진안군 군수,민주당,,
201309000165,송하진,19520429,민주당,,제 5회 전국동시지방 선거,전라북도 전주시,구·시·군의장,전라북도 전주시 시장,민주당,,
201309000166,이강수,19511209,민주당,제44대 전라북도 고창군 군수,제 5회 전국동시지방 선거,전라북도 고창군,구·시·군의장,전라북도 고창군 군수,민주당,,
201309000167,이건식,19440817,무소속,제9대 전라북도 김제시 시장,제 5회 전국동시지방 선거,전라북도 김제시,구·시·군의장,전라북도 김제시 시장,무소속,,
201309000168,이한수,19600815,민주당,제5대 전라북도 익산시 시장,제 5회 전국동시지방 선거,전라북도 익산시,구·시·군의장,전라북도 익산시 시장,민주당,,
201309000169,이환주,19601207,민주당,,제 5회 전국동시지방 선거,전라북도 남원시,구·시·군의장,전라북도 남원시 시장,민주당,,
201309000170,임정엽,19590426,민주당,제42대 전라북도 완주군 군수,제 5회 전국동시지방 선거,전라북도 완주군,구·시·군의장,전라북도 완주군 군수,민주당,,
201309000171,장재영,19450529,민주당,"제43대 전라북도 장수군 군수, 제42대 전라북도 장수군 군수",제 5회 전국동시지방 선거,전라북도 장수군,구·시·군의장,전라북도 장수군 군수,민주당,,
201309000172,홍낙표,19540805,민주당,(전)전라북도 무주군 군수,제 5회 전국동시지방 선거,전라북도 무주군,구·시·군의장,전라북도 무주군 군수,민주당,,
201309000173,황숙주,19470920,민주당,,제 5회 전국동시지방 선거,전라북도 순창군,구·시·군의장,전라북도 순창군 군수,민주당,,
201309000174,강진원,19591020,민주당,,제 5회 전국동시지방 선거,전라남도 강진군,구·시·군의장,전라남도 강진군 군수,민주통합당,,
201309000175,김양수,19501024,민주당,,제 5회 전국동시지방 선거,전라남도 장성군,구·시·군의장,전라남도 장성군 군수,민주당,,
201309000176,김일태,19441213,민주당,제39대 전라남도 영암군 군수,제 5회 전국동시지방 선거,전라남도 영암군,구·시·군의장,전라남도 영암군 군수,민주당,,
201309000177,김종식,19501020,민주당,"제35대 전라남도 완도군 군수, 제34대 전라남도 완도군 군수",제 5회 전국동시지방 선거,전라남도 완도군,구·시·군의장,전라남도 완도군 군수,민주당,,
201309000178,김철주,19571005,민주당,,제 5회 전국동시지방 선거,전라남도 무안군,구·시·군의장,전라남도 무안군 군수,민주통합당,,
201309000179,김충석,19401010,무소속,(전)전라남도 여수시 시장,제 5회 전국동시지방 선거,전라남도 여수시,구·시·군의장,전라남도 여수시 시장,무소속,,
201309000180,박병종,19540220,민주당,제4대 전라남도 고흥군 군수,제 5회 전국동시지방 선거,전라남도 고흥군,구·시·군의장,전라남도 고흥군 군수,민주당,,
201309000181,박우량,19550914,무소속,(전)전라남도 신안군 군수,제 5회 전국동시지방 선거,전라남도 신안군,구·시·군의장,전라남도 신안군 군수,무소속,,
201309000182,박철환,19590102,민주당,,제 5회 전국동시지방 선거,전라남도 해남군,구·시·군의장,전라남도 해남군 군수,민주당,,
201309000183,서기동,19491001,민주당,제40대 전라남도 구례군 군수,제 5회 전국동시지방 선거,전라남도 구례군,구·시·군의장,전라남도 구례군 군수,민주당,,
201309000184,안병호,19470910,민주당,,제 5회 전국동시지방 선거,전라남도 함평군,구·시·군의장,전라남도 함평군 군수,민주당,,
201309000185,이동진,19451001,민주당,,제 5회 전국동시지방 선거,전라남도 진도군,구·시·군의장,전라남도 진도군 군수,민주당,,
201309000186,이명흠,19490513,민주당,제42대 전라남도 장흥군 군수,제 5회 전국동시지방 선거,전라남도 장흥군,구·시·군의장,전라남도 장흥군 군수,민주당,,
201309000187,이성웅,19420430,무소속,제5대 전라남도 광양시 시장,제 5회 전국동시지방 선거,전라남도 광양시,구·시·군의장,전라남도 광양시 시장,무소속,,
201309000188,임성훈,19591109,민주당,,제 5회 전국동시지방 선거,전라남도 나주시,구·시·군의장,전라남도 나주시 시장,민주당,,
201309000189,정기호,19540721,민주당,제47대 전라남도 영광군 군수,제 5회 전국동시지방 선거,전라남도 영광군,구·시·군의장,전라남도 영광군 군수,민주당,,
201309000190,정종득,19410202,민주당,제37대 전라남도 목포시 시장,제 5회 전국동시지방 선거,전라남도 목포시,구·시·군의장,전라남도 목포시 시장,민주당,,
201309000191,정종해,19470407,민주당,제42대 전라남도 보성군 군수,제 5회 전국동시지방 선거,전라남도 보성군,구·시·군의장,전라남도 보성군 군수,민주당,,
201309000192,조충훈,19531024,무소속,제19대 국회의원,제 5회 전국동시지방 선거,전라남도 순천시,구·시·군의장,전라남도 순천시 시장,무소속,,
201309000193,최형식,19551129,민주당,(전)전라남도 담양군 군수,제 5회 전국동시지방 선거,전라남도 담양군,구·시·군의장,전라남도 담양군 군수,민주당,,
201309000194,허남석,19550710,무소속,,제 5회 전국동시지방 선거,전라남도 곡성군,구·시·군의장,전라남도 곡성군 군수,무소속,,
201309000195,홍이식,19580601,민주당,,제 5회 전국동시지방 선거,전라남도 화순군,구·시·군의장,전라남도 화순군 군수,민주당,,
201309000196,고윤환,19570520,새누리당,,제 5회 전국동시지방 선거,경상북도 문경시,구·시·군의장,경상북도 문경시 시장(2012.04.11. 보궐선거),새누리당,,
201309000197,곽용환,19581220,새누리당,,제 5회 전국동시지방 선거,경상북도 고령군,구·시·군의장,경상북도 고령군 군수,한나라당,,
201309000198,권영세,19590224,새누리당,"제18대 국회의원,제17대 국회의원,제16대 국회의원",제 5회 전국동시지방 선거,경상북도 안동시,구·시·군의장,경상북도 안동시 시장,한나라당,,
201309000199,권영택,19620815,새누리당,제46대 경상북도 영양군 군수,제 5회 전국동시지방 선거,경상북도 영양군,구·시·군의장,경상북도 영양군 군수,한나라당,,
201309000200,김병목,19540424,새누리당,"제47대 경상북도 영덕군 군수,제46대 경상북도 영덕군 군수",제 5회 전국동시지방 선거,경상북도 영덕군,구·시·군의장,경상북도 영덕군 군수,한나라당,,
201309000201,김복규,19400219,새누리당,"제41대 경상북도 의성군 군수,제36대 경상북도 의성군 군수",제 5회 전국동시지방 선거,경상북도 의성군,구·시·군의장,경상북도 의성군 군수,한나라당,,
201309000202,김영석,19511013,새누리당,제7대 경상북도 영천시 시장,제 5회 전국동시지방 선거,경상북도 영천시,구·시·군의장,경상북도 영천시 시장,한나라당,,
201309000203,김주영,19481012,무소속,제5대 경상북도 영주시 시장,제 5회 전국동시지방 선거,경상북도 영주시,구·시·군의장,경상북도 영주시 시장,무소속,,
201309000204,김항곤,19511001,새누리당,,제 5회 전국동시지방 선거,경상북도 성주군,구·시·군의장,경상북도 성주군 군수,한나라당,,
201309000205,남유진,19530407,새누리당,"제19대 경상북도 구미시 시장,경상북도 구미시 부시장",제 5회 전국동시지방 선거,경상북도 구미시,구·시·군의장,경상북도 구미시 시장,한나라당,,
201309000206,박노욱,19601016,새누리당,제8대 경상북도의회 의원,제 5회 전국동시지방 선거,경상북도 봉화군,구·시·군의장,경상북도 봉화군 군수,한나라당,,
201309000207,박보생,19510106,새누리당,제4대 경상북도 김천시 시장,제 5회 전국동시지방 선거,경상북도 김천시,구·시·군의장,경상북도 김천시 시장,한나라당,,
201309000208,박승호,19570805,새누리당,제5대 경상북도 포항시 시장,제 5회 전국동시지방 선거,경상북도 포항시,구·시·군의장,경상북도 포항시 시장,한나라당,,
201309000209,백선기,19550218,새누리당,,제 5회 전국동시지방 선거,경상북도 칠곡군,구·시·군의장,경상북도 칠곡군 군수(2011.10.26 재선거),한나라당,,
201309000210,성백영,19510103,새누리당,,제 5회 전국동시지방 선거,경상북도 상주시,구·시·군의장,경상북도 상주시 시장,미래연합,,
201309000211,이중근,19420317,새누리당,제7대 경상북도 청도군 군수,제 5회 전국동시지방 선거,경상북도 청도군,구·시·군의장,경상북도 청도군 군수,한나라당,,
201309000212,이현준,19550329,새누리당,"제8대 경상북도의회 의원,제7대 경상북도의회 의원",제 5회 전국동시지방 선거,경상북도 예천군,구·시·군의장,경상북도 예천군 군수,한나라당,,
201309000213,임광원,19500919,무소속,경상북도 영덕군 부군수,제 5회 전국동시지방 선거,경상북도 울진군,구·시·군의장,경상북도 울진군 군수,무소속,,
201309000214,장욱,19540706,새누리당,,제 5회 전국동시지방 선거,경상북도 군위군,구·시·군의장,경상북도 군위군 군수,한나라당,,
201309000215,최수일,19520401,무소속,,제 5회 전국동시지방 선거,경상북도 울릉군,구·시·군의장,경상북도 울릉군(2011.10.26 재선거),무소속,,
201309000216,최양식,19520407,새누리당,,제 5회 전국동시지방 선거,경상북도 경주시,구·시·군의장,경상북도 경주시 시장,한나라당,,
201309000217,최영조,19550315,무소속,"경상북도 구미시 부시장,경상북도 영주시 부시장",제 5회 전국동시지방 선거,경상북도 경산시,구·시·군의장,경상북도 경산시(2012.12.19. 보궐선거),무소속,,
201309000218,한동수,19490101,새누리당,,제 5회 전국동시지방 선거,경상북도 청송군,구·시·군의장,경상북도 청송군 군수,한나라당,,
201309000219,권민호,19560409,새누리당,제7대 경상남도의회 의원,제 5회 전국동시지방 선거,경상남도 거제시,구·시·군의장,경상남도 거제시 시장,한나라당,,
201309000220,김동진,19510410,무소속,제4대 경상남도 통영시 시장,제 5회 전국동시지방 선거,경상남도 통영시,구·시·군의장,경상남도 통영시 시장,무소속,,
201309000221,김맹곤,19451020,민주당,제17대 국회의원,제 5회 전국동시지방 선거,경상남도 김해시,구·시·군의장,경상남도 김해시 시장,민주당,,
201309000222,김채용,19490718,새누리당,제43대 경상남도 의령군 군수,제 5회 전국동시지방 선거,경상남도 의령군,구·시·군의장,경상남도 의령군(2010.10.27 보궐선거),한나라당,,
201309000223,김충식,19500212,새누리당,,제 5회 전국동시지방 선거,경상남도 창녕군,구·시·군의장,경상남도 창녕군 군수,한나라당,,
201309000224,나동연,19550901,새누리당,,제 5회 전국동시지방 선거,경상남도 양산시,구·시·군의장,경상남도 양산시 시장,한나라당,,
201309000225,박완수,19550810,새누리당,"제20대 경상남도 창원시 시장,제19대 경상남도 창원시 시장",제 5회 전국동시지방 선거,경상남도 창원시,구·시·군의장,경상남도 창원시 시장,한나라당,,
201309000226,엄용수,19650120,새누리당,제6대 경상남도 밀양시 시장,제 5회 전국동시지방 선거,경상남도 밀양시,구·시·군의장,경상남도 밀양시 시장,한나라당,,
201309000227,이재근,19530215,새누리당,제43대 경상남도 산청군 군수,제 5회 전국동시지방 선거,경상남도 산청군,구·시·군의장,경상남도 산청군 군수,한나라당,,
201309000228,이창희,19510929,새누리당,,제 5회 전국동시지방 선거,경상남도 진주시,구·시·군의장,경상남도 진주시 시장,한나라당,,
201309000229,이학렬,19520508,새누리당,"제40대 경상남도 고성군 군수,제39대 경상남도 고성군 군수",제 5회 전국동시지방 선거,경상남도 고성군,구·시·군의장,경상남도 고성군 군수,한나라당,,
201309000230,이홍기,19581127,새누리당,,제 5회 전국동시지방 선거,경상남도 거창군,구·시·군의장,경상남도 거창군 군수,한나라당,,
201309000231,임창호,19521030,무소속,제8대 경상남도의회 의원,제 5회 전국동시지방 선거,경상남도 함양군,구·시·군의장,경상남도 함양군 군수(2013.04.24 재선거),무소속,,
201309000232,정만규,19410527,새누리당,제4대 경상남도 사천시 시장,제 5회 전국동시지방 선거,경상남도 사천시,구·시·군의장,경상남도 사천시 시장,한나라당,,
201309000233,정현태,19630102,무소속,제42대 경상남도 남해군 군수,제 5회 전국동시지방 선거,경상남도 남해군,구·시·군의장,경상남도 남해군 군수,무소속,,
201309000234,조유행,19460909,새누리당,"제41대 경상남도 하동군 군수,제40대 경상남도 하동군 군수",제 5회 전국동시지방 선거,경상남도 하동군,구·시·군의장,경상남도 하동군 군수,한나라당,,
201309000235,하성식,19520108,무소속,,제 5회 전국동시지방 선거,경상남도 함안군,구·시·군의장,경상남도 함안군 군수,무소속,,
201309000236,하창환,19490915,무소속,,제 5회 전국동시지방 선거,경상남도 합천군,구·시·군의장,경상남도 합천군 군수,무소속,,
201309000237,권성동,19600429,새누리당,제18대 국회의원,제19대 국회의원 선거,강원도 강릉시,국회의원,강원도 강릉시 국회의원,새누리당,,
201309000238,김기선,19521019,새누리당,,제19대 국회의원 선거,강원도 원주시갑,국회의원,강원도 원주시갑 국회의원,새누리당,,
201309000239,김진태,19641013,새누리당,,제19대 국회의원 선거,강원도 춘천시,국회의원,강원도 춘천시 국회의원,새누리당,,
201309000240,염동열,19600228,새누리당,,제19대 국회의원 선거,강원도 태백시영월군평창군정선군,국회의원,강원도 태백시영월군평창군정선군,새누리당,,
201309000241,이강후,19539604,새누리당,,제19대 국회의원 선거,강원도 원주시을,국회의원,강원도 원주시을 국회의원,새누리당,,
201309000242,이이재,19590317,새누리당,,제19대 국회의원 선거,강원도 동해시삼척시,국회의원,강원도 동해시삼척시 국회의원,새누리당,,
201309000243,정문헌,19660504,새누리당,제17대 국회의원,제19대 국회의원 선거,강원도 속초시고성군양양군,국회의원,강원도 속초시고성군양양군,새누리당,,
201309000244,한기호,19520813,새누리당,제18대 국회의원,제19대 국회의원 선거,강원도 철원군화천군양구군인제군,국회의원,강원도 철원군화천군양구군인제군,새누리당,,
201309000245,황영철,19650713,새누리당,제18대 국회의원,제19대 국회의원 선거,강원도 홍천군횡성군,국회의원,강원도 홍천군횡성군,새누리당,,
201309000246,경대수,19580318,새누리당,,제19대 국회의원 선거,충청북도 증평군진천군괴산군음성군,국회의원,충청북도 증평군진천군괴산군음성군 국회의원,새누리당,,
201309000247,노영민,19571125,민주당,"제18대 국회의원, 제17대 국회의원",제19대 국회의원 선거,충청북도 청주시흥덕구을,국회의원,충청북도 청주시흥덕구을 국회의원,민주통합당,,
201309000248,박덕흠,19531018,새누리당,,제19대 국회의원 선거,충청북도 보은군옥천군영동군,국회의원,충청북도 보은군옥천군영동군 국회의원,새누리당,,
201309000249,변재일,19480902,민주당,"제18대 국회의원, 제17대 국회의원",제19대 국회의원 선거,충청북도 청원군,국회의원,충청북도 청원군 국회의원,민주통합당,,
201309000250,송광호,19420510,새누리당,"제18대 국회의원, 제16대 국회의원, 제14대 국회의원",제19대 국회의원 선거,충청북도 제천시단양군,국회의원,충청북도 제천시단양군 국회의원,새누리당,,
201309000251,오제세,19490405,민주당,"제18대 국회의원, 제17대 국회의원",제19대 국회의원 선거,충청북도 청주시흥덕구갑,국회의원,충청북도 청주시흥덕구갑 국회의원,민주통합당,,
201309000252,윤진식,19460304,새누리당,제18대 국회의원,제19대 국회의원 선거,충청북도 충주시,국회의원,충청북도 충주시 국회의원,새누리당,,
201309000253,정우택,19530218,새누리당,"제16대 국회의원, 제15대 국회의원",제19대 국회의원 선거,충청북도 청주시상당구,국회의원,충청북도 청주시상당구 국회의원,새누리당,,
201309000254,김동완,19580620,새누리당,,제19대 국회의원 선거,충청남도 당진시,국회의원,충청남도 당진시 국회의원,새누리당,,
201309000255,김태흠,19630111,민주당,,제19대 국회의원 선거,충청남도 보령시서천군,국회의원,충청남도 보령시서천군 국회의원,새누리당,,
201309000256,박수현,19640814,민주당,,제19대 국회의원 선거,충청남도 공주시,국회의원,충청남도 공주시 국회의원,민주통합당,,
201309000257,박완주,19661110,민주당,,제19대 국회의원 선거,충청남도 천안시을,국회의원,충청남도 천안시을 국회의원,민주통합당,,
201309000258,성완종,19510820,새누리당,,제19대 국회의원 선거,충청남도 서산시태안군,국회의원,충청남도 서산시태안군 국회의원,자유선진당,,
201309000259,양승조,19590321,민주당,"제18대 국회의원, 제17대 국회의원",제19대 국회의원 선거,충청남도 천안시갑,국회의원,충청남도 천안시갑 국회의원,민주통합당,,
201309000260,이명수,19550211,새누리당,제18대 국회의원,제19대 국회의원 선거,충청남도 아산시,국회의원,충청남도 아산시 국회의원,자유선진당,,
201309000261,이완구,19500602,새누리당,"제16대 국회의원, 제15대 국회의원",제19대 국회의원 선거,충청남도 부여군청양군,국회의원,충청남도 부여군청양군 국회의원(2013.04.24. 재선거),새누리당,,
201309000262,이인제,19481211,새누리당,"제18대 국회의원, 제17대 국회의원, 제16대 국회의원, 제14대 국회의원, 제13대 국회의원",제19대 국회의원 선거,충청남도 논산시계룡시금산군,국회의원,충청남도 논산시계룡시금산군 국회의원,자유선진당,,
201309000263,홍문표,19471005,새누리당,제17대 국회의원,제19대 국회의원 선거,충청남도 홍성군예산군,국회의원,충청남도 홍성군예산군 국회의원,새누리당,,
201309000264,강동원,19530120,무소속,,제19대 국회의원 선거,전라북도 남원시 순창군,국회의원,전라북도 남원시 순창군 국회의원,통합진보당,,
201309000265,김관영,19691115,민주당,,제19대 국회의원 선거,전라북도 군산시,국회의원,전라북도 군산시 국회의원,민주통합당,,
201309000266,김성주,19640410,민주당,,제19대 국회의원 선거,전라북도 전주시덕진구,국회의원,전라북도 전주시덕진구 국회의원,민주통합당,,
201309000267,김윤덕,19660523,민주당,,제19대 국회의원 선거,전라북도 전주시완산구갑,국회의원,전라북도 전주시완산구갑 국회의원,민주통합당,,
201309000268,박민수,19640921,민주당,,제19대 국회의원 선거,전라북도 진안군무주군장수군임실군,국회의원,전라북도 진안군무주군장수군임실군 국회의원,민주통합당,,
201309000269,유성엽,19600125,민주당,제18대 국회의원,제19대 국회의원 선거,전라북도 정읍시 ,국회의원,전라북도 정읍시  국회의원,무소속,,
201309000270,이상직,19630130,민주당,,제19대 국회의원 선거,전라북도 전주시완산구을,국회의원,전라북도 전주시완산구을 국회의원,민주통합당,,
201309000271,이춘석,19630307,민주당,제18대 국회의원,제19대 국회의원 선거,전라북도 익산시갑,국회의원,전라북도 익산시갑 국회의원,민주통합당,,
201309000272,전정희,19601024,민주당,,제19대 국회의원 선거,전라북도 익산시을,국회의원,전라북도 익산시을 국회의원,민주통합당,,
201309000273,최규성,19500204,민주당,"제18대 국회의원, 제17대 국회의원",제19대 국회의원 선거,전라북도 김제시완주군,국회의원,전라북도 김제시완주군 국회의원,민주통합당,,
201309000274,김선동,19670909,통합진보당,제18대 국회의원,제19대 국회의원 선거,전라남도 순천시곡성군,국회의원,전라남도 순천시곡성군 국회의원,통합진보당,,
201309000275,김성곤,19521106,민주당,"제18대 국회의원, 제17대 국회의원",제19대 국회의원 선거,전라남도 여수시갑,국회의원,전라남도 여수시갑 국회의원,민주통합당,,
201309000276,김승남,19661006,민주당,,제19대 국회의원 선거,전라남도 고흥군보성군,국회의원,전라남도 고흥군보성군 국회의원,민주통합당,,
